,TOTAL CONSUMPTION,TEMP,HIGH_TEMP,LOW_TEMP,RAIN_COND,Temp_Dif
2606,1136825.0,19.6,23.1,16.7,0,6.400000000000002
2607,1108353.0,17.6,21.3,14.2,0,7.100000000000001
2608,1137552.0,17.3,22.1,13.2,0,8.900000000000002
2609,1129836.0,19.1,23.6,14.4,0,9.200000000000001
2610,991982.0,20.5,24.4,17.3,0,7.099999999999998
2611,1075620.0,20.4,24.1,17.3,0,6.800000000000001
2612,1242090.0,27.5,32.6,21.7,0,10.900000000000002
2613,1256354.0,27.2,33.4,22.2,0,11.2
2614,1242837.0,26.6,31.8,21.7,0,10.100000000000001
2615,1248213.0,25.9,30.7,21.4,0,9.3
2616,1220902.0,25.9,30.1,21.2,0,8.900000000000002
2617,1272262.0,26.0,30.8,21.6,0,9.2
2618,1238451.0,23.9,29.5,20.6,1,8.899999999999999
2619,1173786.0,21.9,24.6,20.0,0,4.600000000000001
2620,1197149.0,22.1,27.3,18.3,0,9.0
2621,1230721.0,22.5,26.2,18.6,0,7.599999999999998
2622,1268714.0,24.3,29.2,19.6,0,9.599999999999998
2623,1207058.0,25.4,29.3,20.3,0,9.0
2624,1164488.0,24.6,27.0,22.8,1,4.199999999999999
2625,1182037.0,25.7,31.7,21.1,1,10.599999999999998
2626,1258156.0,26.3,31.3,21.3,0,10.0
2627,1298493.0,27.9,33.4,21.6,0,11.799999999999997
2628,1316570.0,30.1,36.6,22.9,0,13.700000000000003
2629,1315696.0,32.1,39.0,24.7,0,14.3
2630,1257554.0,33.0,39.8,26.4,0,13.399999999999999
2631,1310035.0,31.3,37.2,25.6,0,11.600000000000001
2632,1342978.0,33.0,39.3,26.4,0,12.899999999999999
2633,1366078.0,32.4,35.8,28.9,0,6.899999999999999
2634,1355666.0,31.8,35.3,28.8,0,6.4999999999999964
2635,1369386.0,31.8,35.7,28.8,0,6.900000000000002
2636,1331865.0,30.3,33.7,27.2,0,6.5000000000000036
2637,1292744.0,27.8,31.5,25.1,1,6.399999999999999
2638,1341282.0,28.9,33.8,24.2,0,9.599999999999998
2639,1289927.0,29.0,34.5,19.9,1,14.600000000000001
2640,1239245.0,27.0,32.6,22.4,0,10.200000000000003
2641,1276469.0,27.6,31.8,23.8,0,8.0
2642,1293761.0,29.1,33.4,24.4,0,9.0
2643,1318366.0,30.4,34.7,25.6,0,9.100000000000001
2644,1283912.0,29.6,33.8,25.8,0,7.9999999999999964
2645,1306113.0,30.3,33.7,25.9,0,7.800000000000004
2646,1311819.0,29.6,32.8,27.1,0,5.699999999999996
2647,1322442.0,29.4,33.3,26.2,0,7.099999999999998
2648,1311761.0,28.9,33.4,25.8,0,7.599999999999998
2649,1255160.0,28.2,30.9,25.9,0,5.0
2650,1245179.0,28.3,32.5,24.3,0,8.2
2651,1237226.0,29.7,34.4,24.4,0,10.0
2652,1261191.0,29.0,32.2,25.9,0,6.300000000000004
2653,1258269.0,28.9,33.0,25.2,0,7.800000000000001
2654,1285221.0,28.5,34.1,23.2,0,10.900000000000002
2655,1267014.0,29.2,34.6,25.0,0,9.600000000000001
2656,1323459.0,30.6,34.6,25.6,0,9.0
2657,1291706.0,29.5,34.3,26.6,0,7.699999999999996
2658,1259360.0,28.3,33.2,23.7,0,9.500000000000004
2659,1295048.0,28.4,32.4,25.4,0,7.0
2660,1274822.0,27.4,30.1,25.3,0,4.800000000000001
2661,1282658.0,27.4,30.1,24.9,0,5.200000000000003
2662,1291200.0,27.9,32.3,24.1,0,8.199999999999996
2663,1304182.0,28.9,33.6,23.4,0,10.200000000000003
2664,1285697.0,30.2,35.0,24.4,0,10.600000000000001
2665,1265985.0,31.3,35.5,25.7,0,9.8
2666,1285029.0,30.8,33.6,28.6,0,5.0
2667,1277328.0,30.1,33.9,26.8,0,7.099999999999998
2668,1291032.0,29.6,33.9,26.4,0,7.5
2669,1277241.0,30.2,34.2,26.1,0,8.100000000000001
2670,1295798.0,30.7,34.8,25.8,0,8.999999999999996
2671,1281713.0,31.3,36.1,25.4,0,10.700000000000003
2672,1240522.0,31.2,35.0,27.1,0,7.899999999999999
2673,1314716.0,28.2,31.4,25.8,0,5.599999999999998
2674,1273417.0,26.3,30.3,23.5,0,6.800000000000001
2675,1292277.0,26.2,29.4,23.7,0,5.699999999999999
2676,1261356.0,26.4,29.8,23.6,0,6.199999999999999
2677,1306545.0,25.9,30.6,20.4,0,10.200000000000003
2678,1241666.0,25.0,30.3,22.1,1,8.2
2679,1198301.0,25.2,28.4,22.8,1,5.599999999999998
2680,1363363.0,26.3,30.7,21.7,0,9.0
2681,1253989.0,26.7,30.4,23.6,0,6.799999999999997
2682,1244675.0,26.2,30.3,22.7,1,7.600000000000001
2683,1210070.0,25.1,30.3,21.5,1,8.8
2684,1207151.0,25.4,30.1,22.3,0,7.800000000000001
2685,1226386.0,25.6,29.8,22.8,0,7.0
2686,1238390.0,25.5,30.7,19.9,0,10.8
2687,1253483.0,26.1,32.1,20.2,0,11.900000000000002
2688,1275814.0,26.3,31.6,20.7,0,10.900000000000002
2689,1286214.0,26.2,30.4,21.4,0,9.0
2690,1259314.0,28.2,32.8,24.6,0,8.199999999999996
2691,1212622.0,26.4,30.0,23.3,1,6.699999999999999
2692,1242416.0,25.4,29.3,21.4,0,7.900000000000002
2693,1222415.0,23.8,27.6,19.9,1,7.700000000000003
2694,1164346.0,21.9,25.1,20.3,1,4.800000000000001
2695,1176365.0,21.3,24.8,19.0,0,5.800000000000001
2696,1204358.0,20.5,24.3,17.8,0,6.5
2697,1195663.0,20.4,24.0,17.0,0,7.0
2698,1199920.0,20.4,25.1,15.6,0,9.500000000000002
2699,1210090.0,20.4,23.8,17.9,0,5.900000000000002
2700,1214766.0,20.7,25.0,17.7,0,7.300000000000001
2701,1218069.0,21.3,27.4,15.7,0,11.7
2702,1214334.0,22.0,28.2,15.6,0,12.6
2703,1256783.0,22.1,27.9,15.6,0,12.299999999999999
2704,1200939.0,22.6,27.9,17.7,0,10.2
2705,1234705.0,24.9,31.9,19.4,0,12.5
2706,1236242.0,25.1,29.9,20.2,0,9.7
2707,1211108.0,23.9,28.4,21.0,0,7.399999999999999
2708,1193004.0,22.4,25.9,19.9,0,6.0
2709,1202096.0,21.4,24.6,17.4,1,7.200000000000003
2710,1181068.0,22.6,27.3,18.8,0,8.5
2711,1159828.0,21.8,26.1,18.6,0,7.5
2712,1148173.0,21.4,24.7,18.5,0,6.199999999999999
2713,1100305.0,21.1,23.8,18.9,1,4.900000000000002
2714,1126045.0,22.4,27.7,18.6,1,9.099999999999998
2715,1125261.0,20.4,25.2,15.3,0,9.899999999999999
2716,1157659.0,19.8,25.1,13.8,0,11.3
2717,1169894.0,20.4,23.9,17.9,0,6.0
2718,1138499.0,20.6,24.6,16.8,0,7.800000000000001
2719,1145839.0,19.7,23.0,17.0,0,6.0
2720,1125513.0,16.2,17.7,14.8,0,2.8999999999999986
2721,1156259.0,16.7,20.9,12.7,0,8.2
2722,1132965.0,18.1,22.3,16.1,0,6.199999999999999
2723,1132209.0,18.9,21.7,16.6,0,5.099999999999998
2724,1114781.0,18.7,20.3,16.2,1,4.100000000000001
2725,1120488.0,19.7,24.1,15.9,0,8.200000000000001
2726,1111012.0,20.5,23.9,18.5,0,5.399999999999999
2727,1098762.0,18.7,21.6,16.6,0,5.0
2728,1065413.0,18.9,24.2,14.9,0,9.299999999999999
2729,1054350.0,17.9,19.6,16.3,0,3.3000000000000007
2730,1013640.0,15.4,16.5,14.6,0,1.9000000000000004
2731,1082074.0,15.8,19.3,14.1,0,5.200000000000001
2732,1085532.0,17.3,20.6,14.3,0,6.300000000000001
2733,1062403.0,15.1,17.5,12.8,0,4.699999999999999
2734,1087611.0,14.5,18.7,11.8,0,6.899999999999999
2735,1113860.0,14.5,18.4,9.8,0,8.599999999999998
2736,1110167.0,16.6,21.9,11.6,0,10.299999999999999
2737,1085353.0,17.7,21.6,13.8,0,7.800000000000001
2738,1141323.0,17.9,22.3,13.3,0,9.0
2739,1113219.0,18.3,22.3,14.7,0,7.600000000000001
2740,1081534.0,19.8,22.7,15.9,0,6.799999999999999
2741,1084778.0,22.8,25.4,20.9,0,4.5
2742,1080142.0,19.9,23.9,15.1,1,8.799999999999999
2743,1080332.0,17.8,20.7,15.2,0,5.5
2744,1077470.0,17.6,22.0,13.4,0,8.6
2745,1084438.0,17.9,21.5,12.9,0,8.6
2746,1071799.0,17.3,20.6,12.5,0,8.100000000000001
2747,1084197.0,14.7,19.8,10.5,0,9.3
2748,1046690.0,13.1,15.0,11.3,0,3.6999999999999993
2749,1040420.0,11.9,14.3,10.0,1,4.300000000000001
2750,1064800.0,12.3,16.4,9.3,0,7.099999999999998
2751,1035089.0,13.3,17.8,9.0,0,8.8
2752,1052956.0,14.0,18.6,9.6,0,9.000000000000002
2753,1039628.0,14.4,19.6,9.4,0,10.200000000000001
2754,1026169.0,13.8,17.6,9.7,0,7.900000000000002
2755,1022845.0,14.4,17.4,11.6,0,5.799999999999999
2756,1031820.0,13.6,16.6,10.1,0,6.500000000000002
2757,1070398.0,13.0,18.1,8.1,0,10.000000000000002
2758,1046342.0,14.3,16.3,12.2,0,4.100000000000001
2759,1036153.0,16.1,18.1,14.0,1,4.100000000000001
2760,1039632.0,16.4,19.6,14.3,1,5.300000000000001
2761,1025490.0,15.2,17.3,13.3,1,4.0
2762,1014319.0,11.9,13.8,9.0,1,4.800000000000001
2763,1022114.0,8.2,9.3,6.8,0,2.500000000000001
2764,1030626.0,7.7,10.7,5.2,0,5.499999999999999
2765,1043143.0,11.4,16.6,4.4,0,12.200000000000001
2766,1045370.0,12.8,16.7,8.9,1,7.799999999999999
2767,1020386.0,13.1,14.9,12.2,1,2.700000000000001
2768,1034515.0,11.6,14.2,8.6,0,5.6
2769,1032709.0,10.4,14.2,6.3,1,7.8999999999999995
2770,1017659.0,12.4,15.2,10.1,1,5.1
2771,1022938.0,9.3,11.2,5.8,0,5.3999999999999995
2772,1012789.0,8.8,13.7,4.1,0,9.6
2773,1051790.0,11.1,17.5,5.9,1,11.6
2774,1051647.0,11.7,17.6,6.6,0,11.000000000000002
2775,1048236.0,14.3,18.6,9.5,0,9.100000000000001
2776,1027333.0,11.1,13.8,6.8,0,7.000000000000001
2777,1005836.0,6.4,9.2,4.2,0,4.999999999999999
2778,1013347.0,8.4,14.2,2.8,0,11.399999999999999
2779,985127.0,8.1,10.2,7.4,1,2.799999999999999
2780,983026.0,6.9,8.7,5.8,0,2.8999999999999995
2781,988040.0,7.2,12.4,3.7,0,8.7
2782,996363.0,7.6,12.7,2.0,0,10.7
2783,990064.0,7.6,13.1,3.7,0,9.399999999999999
2784,978623.0,7.5,9.8,4.9,0,4.9
2785,954030.0,7.1,8.3,5.5,0,2.8000000000000007
2786,959593.0,8.5,9.7,6.8,0,2.8999999999999995
2787,999476.0,9.8,12.4,6.6,0,5.800000000000001
2788,930638.0,9.7,14.7,3.4,0,11.299999999999999
2789,935890.0,11.8,14.2,9.7,0,4.5
2790,992714.0,12.1,16.3,8.9,1,7.4
2791,933714.0,7.8,11.7,5.7,1,5.999999999999999
2792,939133.0,4.5,6.3,1.2,1,5.1
2793,985419.0,3.8,6.1,2.7,1,3.3999999999999995
2794,1051588.0,4.1,5.1,2.8,1,2.3
2795,937914.0,6.7,10.0,4.0,0,6.0
2796,1002453.0,7.4,12.8,1.9,0,10.9
2797,1005567.0,9.6,15.3,4.6,0,10.700000000000001
2798,1002925.0,11.1,15.5,5.7,1,9.8
2799,989418.0,13.1,17.1,7.7,0,9.400000000000002
2800,943515.0,11.0,15.1,5.6,1,9.5
2801,944225.0,2.8,5.6,0.9,1,4.699999999999999
2802,1011745.0,0.8,3.1,-1.1,0,4.2
2803,1096265.0,1.1,4.7,-0.9,0,5.6000000000000005
2804,1084145.0,2.7,5.7,-0.7,1,6.4
2805,1060561.0,8.3,12.3,1.9,1,10.4
2806,1083318.0,10.1,13.4,5.8,0,7.6000000000000005
2807,1039517.0,8.0,13.4,2.9,0,10.5
2808,1038148.0,11.2,16.8,6.7,1,10.100000000000001
2809,1016874.0,10.5,14.4,7.6,1,6.800000000000001
2810,1020600.0,10.3,13.0,7.2,1,5.8
2811,1006831.0,10.6,14.7,7.1,1,7.6
2812,975281.0,11.0,15.3,6.7,1,8.600000000000001
2813,1001743.0,11.2,14.9,8.7,1,6.200000000000001
2814,987502.0,8.4,10.0,7.5,0,2.5
2815,1014712.0,8.5,11.6,6.2,0,5.3999999999999995
2816,994311.0,8.1,11.3,5.7,0,5.6000000000000005
2817,991458.0,8.2,9.7,6.3,0,3.3999999999999995
2818,950537.0,8.4,9.3,7.4,1,1.9000000000000004
2819,962436.0,7.4,8.4,6.4,1,2.0
2820,979163.0,6.4,8.2,4.4,1,3.799999999999999
2821,991610.0,5.0,7.1,3.4,0,3.6999999999999997
2822,1021043.0,6.3,11.0,1.4,0,9.6
2823,976136.0,7.6,10.1,5.7,0,4.3999999999999995
2824,980118.0,7.0,9.0,4.9,0,4.1
2825,966206.0,7.0,8.9,5.0,0,3.9000000000000004
2826,1007490.0,7.3,12.4,2.4,0,10.0
2827,994867.0,10.3,15.2,5.1,0,10.1
2828,1010841.0,12.4,16.7,8.1,0,8.6
2829,1037141.0,13.1,17.6,8.3,0,9.3
2830,993035.0,14.8,18.2,11.4,0,6.799999999999999
2831,1002683.0,14.3,17.2,10.3,0,6.899999999999999
2832,985160.0,12.9,15.8,11.3,1,4.5
2833,991699.0,12.1,14.3,9.5,1,4.800000000000001
2834,978843.0,10.6,13.0,8.1,0,4.9
2835,980804.0,9.8,11.8,8.7,0,3.1000000000000014
2836,1004184.0,8.4,10.1,7.6,0,2.5
2837,980088.0,7.2,8.2,6.2,0,1.9999999999999991
2838,977061.0,6.3,7.6,4.8,0,2.8
2839,987709.0,6.6,9.0,4.4,0,4.6
2840,1013900.0,8.9,15.1,2.3,0,12.8
2841,1001957.0,9.4,12.4,6.8,0,5.6000000000000005
2842,1017620.0,9.3,14.4,3.8,0,10.600000000000001
2843,1035518.0,11.4,16.5,6.1,0,10.4
2844,994198.0,13.2,17.1,8.7,0,8.400000000000002
2845,1006570.0,14.1,17.5,9.7,0,7.800000000000001
2846,1008439.0,12.5,16.7,8.9,0,7.799999999999999
2847,1020403.0,12.7,16.9,8.2,0,8.7
2848,1013761.0,13.6,18.8,8.5,0,10.3
2849,1007870.0,14.9,18.4,12.7,0,5.699999999999999
2850,1001725.0,15.0,17.8,11.3,0,6.5
2851,937019.0,15.3,17.8,14.0,1,3.8000000000000007
2852,947619.0,14.2,16.8,11.4,0,5.4
2853,999343.0,13.8,18.9,9.8,0,9.099999999999998
2854,1018842.0,14.6,19.0,10.6,1,8.4
2855,1018209.0,14.6,18.2,10.5,0,7.699999999999999
2856,1017505.0,13.4,18.7,8.0,0,10.7
2857,1047343.0,14.4,19.7,8.8,0,10.899999999999999
2858,1012300.0,14.3,19.0,8.9,0,10.1
2859,1017523.0,15.2,18.6,11.7,0,6.900000000000002
2860,1002153.0,14.3,17.3,11.1,1,6.200000000000001
2861,974880.0,13.6,16.6,11.0,1,5.600000000000001
2862,953829.0,12.4,15.4,10.8,1,4.6
2863,973734.0,12.4,15.5,10.6,1,4.9
2864,960258.0,10.8,12.1,8.9,1,3.1999999999999993
2865,981324.0,12.3,15.2,10.6,0,4.6
2866,1006911.0,13.2,17.8,8.3,1,9.5
2867,988812.0,12.0,15.3,8.4,0,6.9
2868,986205.0,12.2,14.7,9.6,0,5.1
2869,995240.0,11.4,16.3,7.1,0,9.200000000000001
2870,1005626.0,12.0,18.1,6.2,0,11.900000000000002
2871,1038215.0,12.6,16.3,7.5,0,8.8
2872,1000017.0,16.3,21.8,11.7,0,10.100000000000001
2873,1037965.0,16.2,21.8,11.3,0,10.5
2874,959358.0,16.1,21.0,11.1,0,9.9
2875,1001594.0,16.9,21.2,13.7,0,7.5
2876,1047930.0,17.3,23.0,10.6,0,12.4
2877,1056872.0,17.5,24.5,10.4,0,14.1
2878,1074702.0,16.8,23.0,10.0,0,13.0
2879,1018276.0,17.9,24.2,12.8,0,11.399999999999999
2880,992359.0,14.0,17.7,10.8,0,6.899999999999999
2881,1033368.0,12.8,16.8,9.6,0,7.200000000000001
2882,1037462.0,14.3,19.5,8.8,0,10.7
2883,1042737.0,17.4,21.7,13.3,0,8.399999999999999
2884,1023171.0,16.9,19.3,14.2,0,5.100000000000001
2885,1070015.0,16.2,20.6,11.9,0,8.700000000000001
2886,1082957.0,15.3,20.2,8.8,0,11.399999999999999
2887,1063418.0,15.1,18.6,10.3,0,8.3
2888,1052027.0,17.1,20.1,13.9,1,6.200000000000001
2889,1039397.0,16.6,20.4,13.7,0,6.699999999999999
2890,1034089.0,16.5,21.1,12.6,0,8.500000000000002
2891,1062617.0,16.7,20.8,13.6,0,7.200000000000001
2892,1079173.0,15.5,20.2,12.2,0,8.0
2893,1077211.0,15.8,19.7,11.8,0,7.899999999999999
2894,1047202.0,15.6,19.2,11.2,0,8.0
2895,1057758.0,17.3,21.6,14.2,0,7.400000000000002
2896,1047189.0,16.7,21.3,11.1,0,10.200000000000001
2897,1071428.0,18.0,23.9,11.8,0,12.099999999999998
2898,971886.0,18.6,24.1,13.3,1,10.8
2899,998950.0,18.7,23.3,13.3,0,10.0
2900,840605.0,18.5,22.9,13.8,0,9.099999999999998
2901,906970.0,17.5,21.8,14.2,1,7.600000000000001
2902,986607.0,16.8,20.7,12.5,0,8.2
2903,1032109.0,17.5,20.9,14.4,0,6.499999999999998
2904,1035587.0,18.2,22.1,14.4,0,7.700000000000001
2905,1031302.0,14.1,16.5,12.4,0,4.1
2906,1022688.0,12.8,16.2,10.7,0,5.5
2907,1061688.0,14.6,19.7,9.4,0,10.299999999999999
2908,1073623.0,16.5,21.9,11.3,0,10.599999999999998
2909,1084280.0,16.6,20.8,11.8,0,9.0
2910,1099727.0,17.7,22.5,12.1,0,10.4
2911,1099686.0,18.7,24.8,12.4,0,12.4
2912,1111386.0,20.3,25.4,14.2,0,11.2
2913,1105130.0,21.4,26.1,14.8,0,11.3
2914,1065391.0,23.0,27.8,20.3,0,7.5
2915,1142835.0,24.6,29.7,18.8,0,10.899999999999999
2916,1155523.0,25.7,30.2,20.2,0,10.0
2917,1142087.0,25.2,29.8,21.3,0,8.5
2918,1070237.0,24.3,29.5,19.7,1,9.8
2919,1087108.0,24.2,29.7,19.3,0,10.399999999999999
2920,1130424.0,24.4,28.7,20.3,0,8.399999999999999
2921,1130963.0,24.6,31.0,20.7,0,10.3
2922,1085089.0,24.2,26.9,22.5,0,4.399999999999999
2923,1118183.0,24.6,29.8,20.6,0,9.2
2924,1170920.0,24.8,29.1,20.8,0,8.3
2925,1062615.0,22.4,25.1,19.9,1,5.200000000000003
2926,1076627.0,23.3,27.2,19.2,0,8.0
2927,1127662.0,25.9,30.9,20.6,0,10.299999999999997
2928,1190933.0,27.1,32.2,21.1,0,11.100000000000001
2929,1179730.0,27.6,30.9,23.1,0,7.799999999999997
2930,1135765.0,26.2,30.8,22.8,1,8.0
2931,1095680.0,24.7,29.6,20.9,1,8.700000000000003
2932,1019278.0,19.9,21.9,18.2,1,3.6999999999999993
2933,1011422.0,21.9,26.7,16.9,0,9.8
2934,1101965.0,24.8,29.6,18.6,0,11.0
2935,1107277.0,25.5,30.7,20.2,0,10.5
2936,1147211.0,26.9,32.1,20.2,0,11.900000000000002
2937,1163117.0,28.0,33.4,21.6,0,11.799999999999997
2938,1209367.0,28.9,34.8,22.7,0,12.099999999999998
2939,1177130.0,30.3,35.3,24.5,0,10.799999999999997
2940,1199736.0,29.8,34.9,25.9,0,9.0
2941,1227675.0,29.9,34.4,25.1,0,9.299999999999997
2942,1208814.0,30.3,35.3,24.9,0,10.399999999999999
2943,1255457.0,31.4,36.8,25.7,0,11.099999999999998
2944,1268417.0,33.9,41.3,25.6,0,15.699999999999996
2945,1280890.0,34.9,40.6,27.9,0,12.700000000000003
2946,1249183.0,35.3,41.1,28.8,0,12.3
2947,1274559.0,32.2,36.0,28.5,0,7.5
2948,1217983.0,27.2,30.1,24.3,0,5.800000000000001
2949,1197565.0,26.4,29.9,23.3,0,6.599999999999998
2950,1238841.0,28.0,31.7,24.3,0,7.399999999999999
2951,1205353.0,29.6,34.3,24.9,0,9.399999999999999
2952,1263664.0,29.6,34.5,25.7,0,8.8
2953,1212696.0,31.1,35.4,26.4,0,9.0
2954,1244849.0,31.7,35.7,26.6,0,9.100000000000001
2955,1272015.0,32.2,36.5,27.9,0,8.600000000000001
2956,1265226.0,31.3,36.4,27.5,0,8.899999999999999
2957,1267918.0,32.3,37.3,27.1,0,10.199999999999996
2958,1256964.0,31.8,35.3,29.1,0,6.199999999999996
2959,1217968.0,29.8,33.3,26.6,0,6.699999999999996
2960,1158585.0,27.9,32.6,25.3,0,7.300000000000001
2961,1092465.0,23.3,27.7,19.8,1,7.899999999999999
2962,1084974.0,24.1,28.7,20.8,0,7.899999999999999
2963,1184304.0,26.4,30.2,22.2,0,8.0
2964,1182365.0,27.8,31.5,24.6,0,6.899999999999999
2965,1195220.0,28.6,32.6,23.4,0,9.200000000000003
2966,1207087.0,29.8,34.1,24.1,0,10.0
2967,1163125.0,30.6,36.4,24.5,0,11.899999999999999
2968,1197819.0,31.0,36.6,25.8,0,10.8
2969,1229527.0,31.1,35.3,26.2,0,9.099999999999998
2970,1214442.0,30.6,35.0,26.7,0,8.3
2971,1166313.0,28.6,32.1,25.7,0,6.400000000000002
2972,1159624.0,28.1,33.4,23.9,0,9.5
2973,1155469.0,29.2,35.4,24.3,0,11.099999999999998
2974,1200847.0,30.3,34.7,25.4,0,9.300000000000004
2975,1122023.0,29.4,32.8,26.8,0,5.9999999999999964
2976,1191200.0,28.6,31.9,25.7,0,6.199999999999999
2977,1157681.0,29.0,32.2,25.1,0,7.100000000000001
2978,1176843.0,31.1,35.1,27.5,0,7.600000000000001
2979,1177911.0,31.8,35.5,26.9,0,8.600000000000001
2980,1174031.0,33.1,37.0,27.4,0,9.600000000000001
2981,1152297.0,34.1,38.3,29.7,0,8.599999999999998
2982,1171382.0,34.6,38.2,29.9,0,8.300000000000004
2983,1176815.0,33.6,37.2,30.0,0,7.200000000000003
2984,1178209.0,32.2,36.5,29.3,0,7.199999999999999
2985,1131319.0,32.4,36.0,29.3,0,6.699999999999999
2986,1156279.0,32.2,36.2,28.0,0,8.200000000000003
2987,1151446.0,31.9,37.3,26.7,0,10.599999999999998
2988,1060167.0,30.8,35.1,26.8,0,8.3
2989,1093580.0,29.0,32.3,25.4,0,6.899999999999999
2990,1041044.0,28.9,32.9,25.4,0,7.5
2991,1071520.0,29.6,32.7,26.3,0,6.400000000000002
2992,1104939.0,30.0,32.8,26.8,0,5.9999999999999964
2993,1113835.0,30.3,33.5,26.9,0,6.600000000000001
2994,1111058.0,30.4,34.3,25.8,0,8.499999999999996
2995,1102294.0,30.2,35.1,26.0,0,9.100000000000001
2996,1126360.0,28.4,34.0,24.1,1,9.899999999999999
2997,1107229.0,26.3,30.6,23.6,0,7.0
2998,1099876.0,26.0,30.3,22.6,0,7.699999999999999
2999,1103557.0,26.4,30.6,22.9,0,7.700000000000003
3000,1153531.0,26.8,31.0,22.9,0,8.100000000000001
3001,1142837.0,27.3,31.2,24.2,0,7.0
3002,1138491.0,27.1,31.4,22.8,0,8.599999999999998
3003,1317947.0,28.4,33.2,22.7,0,10.500000000000004
3004,1208037.0,29.2,35.4,23.9,0,11.5
3005,1132799.0,24.6,27.7,21.7,1,6.0
3006,1170788.0,24.9,28.9,20.9,0,8.0
3007,1203166.0,25.0,30.2,19.4,0,10.8
3008,1203431.0,26.3,31.3,21.2,0,10.100000000000001
3009,1194192.0,27.8,32.2,22.6,0,9.600000000000001
3010,1211850.0,27.7,31.8,24.4,0,7.400000000000002
3011,1189046.0,26.2,30.4,22.3,0,8.099999999999998
3012,1185595.0,24.6,29.2,20.1,1,9.099999999999998
3013,1185557.0,25.1,29.5,20.6,0,8.899999999999999
3014,1197105.0,25.4,30.3,20.2,0,10.100000000000001
3015,1205858.0,25.9,30.1,22.3,0,7.800000000000001
3016,1206595.0,26.4,30.7,23.3,0,7.399999999999999
3017,1188271.0,26.6,29.8,24.6,0,5.199999999999999
3018,1189917.0,27.2,32.1,23.7,0,8.400000000000002
3019,1211220.0,27.6,34.4,22.1,0,12.299999999999997
3020,1204981.0,27.9,33.3,22.4,0,10.899999999999999
3021,1198478.0,26.8,31.3,21.8,0,9.5
3022,1231487.0,26.9,32.6,21.2,0,11.400000000000002
3023,1207350.0,27.4,33.4,21.1,0,12.299999999999997
3024,1199834.0,28.6,36.5,22.0,0,14.5
3025,1197343.0,28.3,34.4,23.3,0,11.099999999999998
3026,1221452.0,26.9,31.7,23.0,0,8.7
3027,1188316.0,24.3,27.8,21.4,0,6.400000000000002
3028,1169529.0,22.8,27.2,19.4,0,7.800000000000001
3029,1208292.0,22.4,26.4,19.1,0,7.299999999999997
3030,1158421.0,22.6,27.5,18.8,0,8.7
3031,1146129.0,22.9,27.7,19.8,1,7.899999999999999
3032,1111804.0,22.0,27.2,18.8,1,8.399999999999999
3033,1106107.0,22.1,26.6,18.7,1,7.900000000000002
3034,1097037.0,20.9,23.7,19.4,0,4.300000000000001
3035,1072242.0,19.3,21.0,18.2,0,2.8000000000000007
3036,1083322.0,18.5,20.4,17.3,0,3.099999999999998
3037,1101769.0,18.0,20.1,16.8,0,3.3000000000000007
3038,1107460.0,18.7,22.6,16.4,0,6.200000000000003
3039,1098787.0,18.7,22.8,14.7,0,8.100000000000001
3040,1120658.0,19.8,26.0,14.1,0,11.9
3041,1130185.0,20.6,26.0,14.9,0,11.1
3042,1136767.0,22.2,27.3,17.7,0,9.600000000000001
3043,1116144.0,22.4,26.2,18.3,1,7.899999999999999
3044,1104214.0,18.2,21.8,14.3,0,7.5
3045,1103496.0,18.5,23.7,13.4,0,10.299999999999999
3046,1105957.0,19.1,23.8,14.6,0,9.200000000000001
3047,1119621.0,19.6,24.4,15.4,0,8.999999999999998
3048,1106175.0,19.7,25.5,13.8,0,11.7
3049,1134205.0,20.3,26.1,14.6,0,11.500000000000002
3050,1145660.0,20.6,26.1,15.3,0,10.8
3051,1113784.0,20.5,24.0,17.6,0,6.399999999999999
3052,1125455.0,21.8,27.4,16.2,0,11.2
3053,1121572.0,21.9,26.1,18.3,0,7.800000000000001
3054,1116188.0,21.1,27.3,15.8,0,11.5
3055,1123194.0,19.9,25.6,14.4,0,11.200000000000001
3056,1120522.0,20.2,26.0,15.6,0,10.4
3057,1135858.0,20.6,25.8,15.6,0,10.200000000000001
3058,1109712.0,20.6,25.9,15.7,0,10.2
3059,1068096.0,20.1,24.7,16.1,1,8.599999999999998
3060,1067951.0,18.7,21.8,15.8,1,6.0
3061,1021295.0,17.1,20.9,14.9,1,5.999999999999998
3062,1033563.0,16.5,18.9,15.1,0,3.799999999999999
3063,1070973.0,17.7,23.8,12.7,0,11.100000000000001
3064,1049724.0,16.9,22.9,13.7,1,9.2
3065,1038529.0,16.3,19.4,13.1,1,6.299999999999999
3066,1036426.0,17.8,21.3,14.6,0,6.700000000000001
3067,1049540.0,15.9,17.3,14.9,0,2.4000000000000004
3068,1049592.0,15.0,17.5,12.8,0,4.699999999999999
3069,1034670.0,14.3,19.1,10.1,0,9.000000000000002
3070,1057131.0,15.2,20.1,9.6,0,10.500000000000002
3071,1031171.0,15.1,16.8,13.8,0,3.0
3072,1035515.0,15.3,18.8,12.7,0,6.100000000000001
3073,1055979.0,15.1,19.2,10.1,0,9.1
3074,1038105.0,16.8,20.7,13.3,0,7.399999999999999
3075,996552.0,15.5,19.4,12.2,1,7.199999999999999
3076,1036291.0,16.4,21.9,11.8,1,10.099999999999998
